DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2014-10-19T19:09:51.840+00:00,26.781,129.661,23.4,4.8,mb,,81,1.7,1.09,us,usb000sp1c,1413774738712
2014-10-19T18:58:32.820+00:00,-3.431,150.939,10.0,5.3,mb,,86,1.4,1.15,us,usb000sp1b,1413774072465
2014-10-19T18:14:30.580+00:00,14.259,124.450,52.5,5.0,mb,,56,7.2,1.33,us,usb000sp13,1413771432614
2014-10-19T18:07:42.310+00:00,-45.046,167.523,131.9,4.7,mb,,59,0.5,0.82,us,usb000sp0y,1413771024409
2014-10-19T17:06:02.000+00:00,18.500,-66.625,72.0,2.5,Md,10,198,0.2,0.34,pr,pr14292005,1413767308272
2014-10-19T15:45:21.000+00:00,43.563,149.820,44.4,4.6,mb,,196,5.1,0.53,us,usb000sp0i,1413762467602
2014-10-19T14:24:04.460+00:00,40.267,-124.373,22.6,4.2,mw,25,234,0.1,0.16,nc,nc72330211,1414281712449
2014-10-19T13:56:43.340+00:00,50.920,-173.393,20.2,4.3,mb,,133,1.4,0.71,us,usb000sp0a,1414022618799
2014-10-19T13:40:05.900+00:00,17.922,-67.121,9.0,2.5,Md,8,281,0.1,0.18,pr,pr14292003,1413754962796
2014-10-19T13:31:53.490+00:00,64.643,-17.510,11.2,4.5,mb,,106,1.6,0.65,us,usb000sp06,1413754464839
2014-10-19T12:48:37.970+00:00,-18.386,-173.396,178.8,4.0,mb,,150,4.7,0.48,us,usb000ss1z,1415756609000
2014-10-19T12:26:16.010+00:00,36.230,-118.322,3.0,2.6,ml,28,88,0.1,0.20,ci,ci37280376,1413841100082
2014-10-19T12:01:58.650+00:00,36.786,141.965,20.5,4.4,mb,,135,1.4,1.46,us,usb000ss2e,1415755659000
2014-10-19T12:00:02.490+00:00,39.990,73.166,45.4,4.4,mb,,70,1.8,1.37,us,usb000snzz,1415755154410
2014-10-19T11:56:14.290+00:00,51.839,178.446,113.8,4.2,mb,,87,0.1,0.78,us,usb000snzx,1415752626000
2014-10-19T11:46:31.390+00:00,-17.807,-178.625,581.9,4.3,mb,,77,3.2,0.79,us,usb000ss23,1415751217000
2014-10-19T11:45:27.970+00:00,-5.522,153.780,35.0,4.3,mb,,101,2.1,1.49,us,usb000ss1c,1415750025000
2014-10-19T11:42:04.250+00:00,16.372,-98.910,16.2,4.5,mb,,188,0.8,0.72,us,usb000snzq,1415681784000
2014-10-19T11:21:12.300+00:00,19.387,-155.244,2.8,2.6,Ml,,68,0.0,0.09,hv,hv60791876,1415666963000
2014-10-19T11:20:19.400+00:00,19.387,-155.244,3.1,2.5,Ml,,68,0.0,0.07,hv,hv60791871,1415665728000
2014-10-19T11:14:50.900+00:00,0.740,146.230,16.2,4.9,mb,,28,6.4,1.02,us,usb000snzj,1415664976000
2014-10-19T11:08:11.980+00:00,-41.149,80.665,10.0,4.2,mb,,83,4.1,1.19,us,usb000ss1w,1415581993410
2014-10-19T10:53:18.830+00:00,-8.242,-75.956,40.1,4.2,mb,,132,3.8,0.68,us,usb000ss1p,1415577152000
2014-10-19T10:29:30.720+00:00,4.959,127.467,104.7,4.5,mb,,83,2.8,0.67,us,usb000snzg,1415335598000
2014-10-19T10:21:14.680+00:00,11.614,-87.100,56.4,4.2,mb,,170,1.0,0.97,us,usb000sp07,1415333359000
2014-10-19T09:47:39.620+00:00,64.440,-17.297,5.7,4.0,mb,,108,1.8,0.91,us,usb000ss1m,1415320163000
2014-10-19T09:32:17.820+00:00,-17.908,-178.394,598.4,4.9,mb,,73,3.4,0.99,us,usb000snz9,1415254813000
2014-10-19T09:14:04.930+00:00,4.398,127.752,147.0,4.5,mb,,53,3.4,0.68,us,usb000ss29,1415249014911
2014-10-19T08:51:17.580+00:00,30.892,141.936,10.9,4.7,mb,,118,2.9,0.92,us,usb000snz5,1413737638074
2014-10-19T08:46:01.040+00:00,7.515,94.421,37.9,4.4,mb,,179,3.4,0.45,us,usb000snz4,1413737320203
2014-10-19T07:18:59.800+00:00,19.551,-68.276,103.0,4.0,Md,23,158,1.5,0.40,pr,pr14292000,1413723525939
2014-10-19T06:38:14.100+00:00,18.473,-64.887,82.0,2.9,Md,7,202,0.3,0.20,pr,pr14292002,1413728564687
2014-10-19T05:25:29.900+00:00,19.786,-74.457,13.5,4.4,mb,,91,0.6,0.95,us,usb000snyu,1413725279436
2014-10-19T05:19:36.000+00:00,51.813,178.504,108.2,3.0,ml,,,,0.57,ak,ak11422668,1414022673450
2014-10-19T04:02:45.250+00:00,11.469,143.520,10.0,4.5,mb,,89,2.5,1.11,us,usb000snyp,1414100267000
2014-10-19T03:26:42.400+00:00,40.411,63.112,25.6,4.2,mb,,51,4.4,0.57,us,usb000snyf,1414102537000
2014-10-19T03:22:08.330+00:00,64.692,-17.477,3.0,4.8,mb,,83,1.7,0.98,us,usb000snye,1414104304000
2014-10-19T03:04:01.000+00:00,36.280,-96.923,6.0,3.0,ml,,84,,0.76,us,usb000sny9,1414038201000
2014-10-19T02:20:34.090+00:00,4.875,-75.935,126.8,4.4,mb,,94,1.6,1.02,us,usb000sny7,1414107088000
2014-10-19T01:49:44.100+00:00,36.282,-96.930,5.0,3.0,ml,,84,,0.83,us,usb000sny3,1414040174000
2014-10-19T01:16:13.100+00:00,36.285,-96.928,4.4,3.4,ml,,59,,0.66,us,usb000snxp,1414036848857
2014-10-19T00:58:29.000+00:00,62.880,-150.747,98.7,2.7,ml,,,,0.52,ak,ak11422600,1415083110000
2014-10-19T00:35:33.200+00:00,5.383,94.411,69.4,4.5,mb,,170,2.5,0.90,us,usb000snxj,1414970626000
2014-10-19T00:32:28.450+00:00,37.573,-118.439,7.9,2.6,md,41,74,0.0,0.06,nc,nc72329961,1413858187131
2014-10-18T23:53:54.630+00:00,0.460,123.924,212.1,4.1,mb,,110,1.9,0.67,us,usb000ss0x,1415508569000
2014-10-18T23:07:56.500+00:00,30.861,50.552,10.0,4.2,mb,,,,1.91,us,usb000ss0v,1415507220000
2014-10-18T23:05:08.780+00:00,-8.471,-80.070,43.2,4.2,mb,,144,2.1,1.46,us,usb000snxf,1414970089000
2014-10-18T23:04:05.690+00:00,64.538,-17.818,8.6,4.4,mb,,111,1.5,1.17,us,usb000ss0w,1415507678000
2014-10-18T22:46:21.270+00:00,22.088,143.913,201.0,4.1,mb,,157,5.2,1.21,us,usb000ss0z,1415510178000
2014-10-18T22:35:46.560+00:00,-36.424,-179.696,59.2,4.1,mb,,191,2.0,1.05,us,usb000ss0y,1415509307000
2014-10-18T22:13:04.620+00:00,2.480,95.754,32.0,4.2,mb,,193,2.2,0.78,us,usb000snx1,1414968013000
2014-10-18T20:52:29.590+00:00,73.748,8.229,10.0,4.4,mb,,112,4.9,0.70,us,usb000snwv,1413694506649
2014-10-18T20:25:35.360+00:00,36.714,141.549,41.4,4.3,mb,,164,1.2,1.13,us,usb000snws,1413692898231
2014-10-18T20:17:07.030+00:00,64.577,-17.723,7.4,4.5,mb,,111,1.6,0.66,us,usb000snwq,1413692385455
2014-10-18T20:15:08.000+00:00,51.802,178.572,107.5,2.7,ml,,,,0.32,ak,ak11422470,1414462529034
2014-10-18T19:44:40.660+00:00,-21.050,-179.089,614.7,4.6,mb,,55,4.3,0.75,us,usb000snwh,1413690426571
2014-10-18T19:26:12.800+00:00,36.202,-97.526,0.4,3.0,ml,,46,,0.66,us,usb000snw7,1413677629649
2014-10-18T19:13:55.260+00:00,14.519,-93.259,34.5,4.5,mb,,161,1.5,0.84,us,usb000snw6,1413688590923
2014-10-18T19:13:41.000+00:00,58.396,-136.922,1.0,2.5,ml,,,,0.92,ak,ak11422416,1414462600167
2014-10-18T18:17:42.110+00:00,-20.611,-178.950,639.4,4.4,mb,,91,4.0,0.80,us,usb000snvr,1413906199000
2014-10-18T17:59:53.125+00:00,38.684,-119.450,11.1,2.7,ml,26,71,0.2,0.11,nn,nn00464468,1414012492524
2014-10-18T17:53:14.000+00:00,51.775,178.634,98.2,2.8,ml,,,,0.14,ak,ak11422405,1414462524156
2014-10-18T17:29:40.320+00:00,44.572,149.179,51.7,4.7,mb,,134,4.7,0.63,us,usb000snul,1413903854000
2014-10-18T17:24:00.540+00:00,-14.373,-76.158,2.9,4.9,mb,,137,2.5,0.66,us,usb000snup,1413902052332
2014-10-18T17:23:56.090+00:00,-46.850,33.423,10.0,5.0,mb,,42,17.4,0.83,us,usb000snuu,1413900559000
2014-10-18T16:42:16.890+00:00,-4.924,151.900,78.2,4.7,mb,,88,0.8,0.93,us,usb000snu5,1413679499496
2014-10-18T15:26:32.830+00:00,2.554,127.313,84.9,4.3,mb,,176,1.8,0.77,us,usb000sntl,1413741722842
2014-10-18T15:19:49.040+00:00,5.165,127.252,88.5,4.3,mb,,197,4.4,0.69,us,usb000sntm,1413741727135
2014-10-18T15:16:46.150+00:00,37.374,-121.734,6.8,2.6,md,91,35,0.0,0.05,nc,nc72329676,1413926293976
2014-10-18T14:38:53.000+00:00,61.748,-155.510,9.0,2.7,ml,,,,0.92,ak,ak11422278,1413644865672
2014-10-18T14:34:23.020+00:00,55.413,160.571,136.4,4.5,mb,,113,2.6,0.96,us,usb000sntd,1413671814744
2014-10-18T13:59:41.800+00:00,6.894,92.361,31.7,4.7,mb,,145,4.7,1.24,us,usb000sntc,1413740907000
2014-10-18T13:33:29.870+00:00,54.970,-158.399,18.9,4.4,mb,,154,0.7,0.93,us,usb000snt7,1414462575397
2014-10-18T12:34:24.260+00:00,36.527,-99.006,3.0,2.9,mb_lg,,133,0.1,0.35,us,usb000snt3,1413636539000
2014-10-18T12:14:09.260+00:00,-58.427,-26.527,156.8,5.0,mb,,66,6.9,0.68,us,usb000snt1,1413663408769
2014-10-18T11:54:10.000+00:00,51.134,-179.031,27.5,2.7,ml,,,,0.55,ak,ak11422174,1414462516324
2014-10-18T11:51:32.000+00:00,54.311,-162.698,79.3,2.7,ml,,,,1.20,ak,ak11430188,1414462846094
