idmeertens,source_id,source,beroep_afzender,sekse,klasse,leeftijd_afzender,verzendlocatie,datum_verzonden,target,target_id,sekse_ontvanger,relatie,beroep_ontvanger,ontvangerlocatie,genre,schip,lng_afzender,lat_afzender,genoemde_namen,genoemde_goederen,afbeeldingjpg,afbeeldingxml,transcriptie,lat_ontvanger,lng_ontvanger,landcode,target_id_fout,fuzzy_id
IX,3640003,Onbekend,,,,,World,,Onbekend,7250000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,725,
IY,3640005,Onbekend,,,,,World,,Onbekend,7260000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,726,
IZ,3640006,Onbekend,,,,,World,,Onbekend,7270000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,727,
JA,3640007,Onbekend,,,,,World,,Onbekend,7280000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,728,
JB,3640008,Onbekend,,,,,World,,Onbekend,7290000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,729,
JC,3640009,Onbekend,,,,,World,,Onbekend,7300000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,730,
JD,3640010,Onbekend,,,,,World,,Onbekend,7310000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,731,
JE,3640011,Onbekend,,,,,World,,Onbekend,7320000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,732,
JF,3700000,Onbekend,,,,,World,,Onbekend,7330000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,733,
JG,3700001,Onbekend,,,,,World,,Onbekend,7340000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,734,
JH,372,Onbekend,,,,,World/Suriname,1671-12-15,Onbekend,5320000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,532,
JI,375,Onbekend,,,,,World,,Onbekend,7360000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,736,
JJ,376,Onbekend,,,,,World,,Onbekend,7370000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,737,
JK,377,Onbekend,,,,,World,,Onbekend,7380000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,738,
JL,378,Onbekend,,,,,World,,Onbekend,7390000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,739,
JM,3790000,Onbekend,,,,,World,,Onbekend,7400000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,740,
JN,3790001,Onbekend,,,,,World,,Onbekend,7410000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,741,
JO,382,Onbekend,,,,,World,,Onbekend,7420000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,742,
JP,383,Onbekend,,,,,World,,Onbekend,7430000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,743,
JQ,386,Onbekend,,,,,World,,Onbekend,7440000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,744,
JR,3870000,Onbekend,,,,,World,,Onbekend,7450000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,745,
JS,3870001,Onbekend,,,,,World,,Onbekend,7460000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,746,
JT,389,Onbekend,,,,,World,,Onbekend,7470000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,747,
JU,391,Onbekend,,,,,World,,Onbekend,7480000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,748,
JV,392,Onbekend,,,,,World,,Onbekend,7490000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,749,
JW,393,Onbekend,,,,,World,,Onbekend,7500000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,750,
JX,410,Onbekend,,,,,World,,Onbekend,7530000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,753,
JY,411,Onbekend,,,,,World,,Onbekend,7540000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,754,
JZ,417,Onbekend,,,,,World,,Onbekend,7550000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,755,
KA,421,Onbekend,,,,,World,,Onbekend,7560000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,756,
KB,422,Onbekend,,,,,World,,Onbekend,7570000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,757,
KC,423,Onbekend,,,,,World,,Onbekend,7580000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,758,
KD,424,Onbekend,,,,,World,,Onbekend,7590000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,759,
KE,425,Onbekend,,,,,World,,Onbekend,7600000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,760,
KF,427,Onbekend,,,,,World/Suriname,1672-9-12,Onbekend,5330000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,533,
KG,428,Onbekend,,,,,World,,Onbekend,7610000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,761,
number 108,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1671-8-17,Onbekend,7650000,,,,World,,,3,610998,51,4987962,,,,,,42,230537,-83,7466403,1,765,
number 109,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1672-1-18,Onbekend,7660000,,,,World,,,3,610998,51,4987962,,,,,,3,919305,-56,027783,1,766,
number 113,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1672-1-23,Onbekend,7670000,,,,World,,,3,610998,51,4987962,,,,,,42,230537,-83,7466403,1,767,
number 539,171,Pieter de Neijn,,m,,,World/Ghana/Elmina,1671-11-22,Onbekend,4900000,,,,World,,,-1,35,5,0833333,Augustinus Brunz,,,,,42,230537,-83,7466403,1,490,
number 542,173,Pieter Jansen,,m,,,World,1671-12-14,Onbekend,6210000,,aan oom en tante,,World,,,-83,7466403,42,230537,Lijssebet Roos,,,,,42,230537,-83,7466403,1,621,
number 548,177,Pieter van Lanckum,,m,,,World,1672-1-9,Onbekend,6220000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,622,
number 600,506,Pieter Versterre,,m,,,World/Suriname/Paramaribo,1672-8-4,Onbekend,4960000,,,,World,,,-55,2038278,5,8520355,Jan Jansen, Kapitein Lambrecht, Cornelijs de Vrijese, Jsack Jersoenen. Bastiaen Elijnck,,,,,42,230537,-83,7466403,1,496,
number 599,506,Pieter Versterre,,m,,,World/Suriname,1672-6-23,Onbekend,5280000,,,,World,,,-56,027783,3,919305,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,528,
number 598,506,Pieter Versterre,,,,,World,1672-6-20,Onbekend,6290000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,629,
number 549,506,Pieter Versterre,,,,,World/Suriname/Paramaribo,1672-1-11,Onbekend,4980000,,,,World,,,-55,2038278,5,8520355,,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,42,230537,-83,7466403,1,498,
number 551,506,Pieter Versterre,,m,,,World/Suriname/Paramaribo,1672-8-3,Onbekend,4990000,,,,World,,,-55,2038278,5,8520355,,Suiker,,,,42,230537,-83,7466403,1,499,
number 554,506,Pieter Versterre,,m,,,World/Suriname/Paramaribo,1671-12-14,Onbekend,5000000,,,,World,,,-55,2038278,5,8520355,,,,,,42,230537,-83,7466403,1,500,
number 550,506,Pieter Versterre,,m,,,World/Suriname,1672-9-14,Onbekend,5380000,,frere (broer?),,World,,,-56,027783,3,919305,,suijker,,,,42,230537,-83,7466403,1,538,
number 552,506,Pieter Versterre,,m,,,World/Suriname,1672-9-5,Onbekend,5390000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,539,
number 555,506,Pieter Versterre,,,,,World,1671-10-16,Onbekend,7640000,,,,World,,,-83,7466403,42,230537,Jan Andriessen, Van Cleef, Jan Robbertsen, Bolle, ,9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,764,
KH,325,Raphaell Aboab,,,,,World,1671-1-1,Onbekend,7050000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,705,
KI,354,Raquel da Silva,,,,,World,1671-1-2,Onbekend,7180000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,718,
KJ,317,Raquel de prade,,,,,World,,Onbekend,7120000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,712,
number 564,186,Robert Honlyham,,m,,,World,1672-1-11,Onbekend,6230000,,,,World,,,-83,7466403,42,230537,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,623,
number 573,188,Samuel de Witt,,m,,,World,,Onbekend,6240000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,624,
number 579,191,Sarah van Scharphuisen,,v,,,World,1672-1-8,Onbekend,6250000,,broer en zus,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,625,
KK,450,Semuel Vello,,,,,World,,Onbekend,8790000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-83,7466403,42,230537,,,,,,52,3702157,4,8951679,2,879,
number 583,193,Sijmon Aertsen,,m,,,World,,Onbekend,8870000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,Jan Tinnegieter,,,,,51,4536672,3,5709125,1,887,
number 596,198,Trintie Segers,,v,,,World/Suriname/Paramaribo,1672-1-10,Onbekend,4950000,,,,World,,,-55,2038278,5,8520355,,,,,,42,230537,-83,7466403,1,495,
number 609,206,Willem Bleau,,m,,,World/Suriname,1672-1-10,Onbekend,5290000,,Broer,,World,,,-56,027783,3,919305,Cornelis (neef), Jacob Soetelinck, Monsr Jacobus vader, ,,,,,42,230537,-83,7466403,1,529,
number 614,207,Willem de Somer,,,,,World,,Onbekend,6330000,,,,World,,,-83,7466403,42,230537,Rafael Abouhap, Bolle, Olijslager, Clemendt, Bastiaen Thyssen, Jan Andriessen,Suiker,,,,42,230537,-83,7466403,1,633,
KL,356,Arao da Silva,,,,,World/Suriname,1671-12-6,Pablo Jacome Pinto,7700000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,770,
KM,371,Jacob Nunes de Castro,,,,,World/Suriname,1672-1-6,Pablo Jacome Pinto,7700000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,770,
KN,304,Abraham Nunes,,,,,World/Suriname,1672-1-6,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
KO,356,Arao da Silva,,,,,World/Suriname,1672-1-6,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
KP,356,Arao da Silva,,,,,World/Suriname,1671-12-20,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
KQ,356,Arao da Silva,,,,,World/Suriname,1672-12-31,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
KR,356,Arao da Silva,,,,,World/Suriname,1671-12-31,Paolo en Jacome Pinto,7750000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,775,
KS,356,Arao da Silva,,,,,World/Suriname,1671-12-4,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
KT,1002,Baruch da Costa,,,,,World/Suriname,1672-8-20,Paolo en Jacome Pinto,7750000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,775,
KU,340,Isaque de Prado,,,,,World,,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,2,775,
KV,394,Isaque dela Parra,,,,,World/Suriname,1672-1-10,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
number 277,117,Isaque Monteira,,,,,World,,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,1,775,
KW,347,Isaque Montesinas,,,,,World/Suriname,1672-8-29,Paolo en Jacome Pinto,7750000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,775,
KX,347,Isaque Montesinas,,,,,World/Suriname,1671-12-12,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
KY,347,Isaque Montesinas,,,,,World/Suriname,1671-12-12,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
KZ,347,Isaque Montesinas,,,,,World/Suriname,1671-12-12,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LA,359,Isaque R. De Prado,,,,,World/Suriname,1671-12-16,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LB,348,Ishac Arias,,,,,World/Suriname,1672-1-6,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LC,348,Ishac Arias,,,,,World/Suriname,1671-12-12,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LD,348,Ishac Arias,,,,,World/Suriname,1671-12-25,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LE,374,Ishak de Avilar,,,,,World/Suriname,1672-9-1,Paolo en Jacome Pinto,7750000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,775,
LF,318,Mapua Prado,,,,,World,,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,2,775,
LG,349,Moses Da Costa,,,,,World/Suriname,1671-12-12,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LH,276,Onbekend,,,,,World,,Paolo en Jacome Pinto,7720000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,1,772,
LI,342,Onbekend,,,,,World,,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,2,775,
LJ,358,Onbekend,,,,,World,1671,Paolo en Jacome Pinto,7750000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,775,
LK,3600000,Onbekend,,,,,World/Suriname,1672-1-5,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LL,414,Onbekend,,,,,World/Suriname,1672-09-15,Paolo en Jacome Pinto,7750000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,775,
LM,418,Onbekend,,,,,World/Suriname,1672-9-8,Paolo en Jacome Pinto,7750000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,775,
LN,325,Raphaell Aboab,,,,,World,1672-1-12,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,2,775,
LO,321,Raquel Castanhos,,,,,World/Suriname,1671-12-10,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LP,357,Raquel Castanhos,,,,,World/Suriname,1672-1-10,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LQ,357,Raquel Castanhos,,,,,World/Suriname,1672-9-20,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LR,335,Samuel Nassy,,,,,World/Suriname,1672-1-12,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LS,335,Samuel Nassy,,,,,World/Suriname,1672-9-8,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LT,301,Selomoh de Solis,,,,,World/Suriname,1671-12-28,Paolo en Jacome Pinto,7750000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,775,
LU,369,Jacob Nunes Dracho,,,,,World/Suriname,1671-12-12,Paul Jacome Pinto,7700000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,770,
number 311,564,Jan de Passer,,man,,,World,1672-9-6,Paulienke Jansen,7740000,,zakenpartner,,World/The Netherlands/Zeeland/Vlissingen,brief,,-83,7466403,42,230537,,,,,,51,4536672,3,5709125,1,774,
LV,416,Onbekend,,,,,World/Suriname,1672,Pedro Henriq Pereyra,8080000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,808,
number 276,117,Isaque Monteira,,m,,,World/Suriname,1671-12-12,Pedro Henriques Pereira ,8090000,,,,World/Belgium/Antwerpen/Antwerpen,,,-56,027783,3,919305,Jan van Ruiven,confijt, suyker, lamoen,,,,51,2194475,4,4024643,1,809,
LW,348,Ishac Arias,,,,,World/Suriname,1671-12-12,Pedro lago Pereira,8100000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,810,
LX,353,Onbekend,,,,,World/Suriname,1672-1-6,Pedro Pereira,8110000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,811,
number 269,115,Herman de Huijbert,,m,,,World/Suriname/Paramaribo,1672-1-13,Philipus Julijus Lichtenburch,8120000,,,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,Rafael Abouhap, Bolle, Olijslager, Clemendt, Bastiaen Thyssen, Jan Andriessen,,,,,51,4987962,3,610998,1,812,
LY,2,Jan van der Meulen ,Koopman,m,,,World/Suriname,1672-1-13,Philipus Julijus Lichtenburch,8120000,m,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,812,
LZ,2,Jan van der Meulen ,Koopman,m,,,World/Suriname,1671-12-20,Philipus Julijus Lichtenburch,8120000,m,aan de eigenaar (?),,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,812,
number 208,97,Elijsabeth Emerij,ze wil negermeisje meenemen!,v,,,World,1672-4-2,Pieter Ackerman,8150000,,,,World,,,-83,7466403,42,230537,,,,,,3,919305,-56,027783,1,815,
number 279,118,J Clercq,,m,,,World/Suriname/Paramaribo,1672-1-11,Pieter Ackerman,8150000,,,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,51,4987962,3,610998,1,815,
number 420,146,Johan van Melckebeecke,supracargo op het schip poelwijck,m,,,World,1671-12-11,Pieter Ackerman,8150000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,Jan Jansen, Kapitein Lambrecht, Cornelijs de Vrijese, Jsack Jersoenen. Bastiaen Elijnck,suijker,,,,51,4987962,3,610998,1,815,
number 201,9700000,Dirck Abrahamsen,,man,,,World,1672-1-1,Pieter Akkerman,8150000,,Zakelijke relatie,,World/The Netherlands/Zeeland/Middelburg,zakelijk,Poelwijk,-83,7466403,42,230537,,,,,,51,4987962,3,610998,1,815,
number 360,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1672-01-08,Pieter Boudaen Courten,70000,M,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Rafael Abouhap, Bolle, Olijslager, Clemendt, Bastiaen Thyssen, Jan Andriessen,,,,,51,4987962,3,610998,1,7,
number 392,142,Jean le Grand,,m,,<30,World/Suriname/Torarica,1672-9-15,Pieter Buteux,8200000,,Neef,,World,,,-55,0333333,5,3333333,Johan d'Olijslager, Clemendt, Bastiaan Thijssen,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,42,230537,-83,7466403,1,820,
number 519,12,Nicolaas Combe,,m,,,World/Suriname,1672-1-2,Pieter Coorne,8210000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,51,4987962,3,610998,1,821,
number 282,118,J Clercq,,m,,,World/Suriname/Paramaribo,1672-1-9,Pieter de Clercq,8220000,,,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,Peter Jaspers (schipper), Cornelis Bastiaens, Jacob Dimmessen, Kapitein Rundar, Daniel Janssen, Kapitein Lei, kapitein, Cornuel.,,,,,51,4987962,3,610998,1,822,
number 251,108,H. De Huijbert,,m,,,World/Suriname/Paramaribo,1672-1-8,Pieter de Huijbert,8230000,,,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,51,4987962,3,610998,1,823,
number 388,139,Jannis van Bambeke,,m,,,World/Suriname,1671-12-8,Pieter de Larue,8240000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,824,
3296,142,Jean le Grand,,m,,<30,World/Suriname/Torarica,1672-1-7,Pieter de Vinder ,8250000,,Zakelijke relatie,,World/The Netherlands/Noord-Holland/Amsterdam,Zakelijk,,-55,0333333,5,3333333,,,nl-hana_hca30-227.2_2_0093.jpg,nl-hana_hca30-227.2_2_0093.xml,,52,3702157,4,8951679,1,825,
number 235,101,Francois Tyssen,,,,,World/Ghana/Elmina,1671-2-17,Pieter Heerensen,110000,,,,World/England/Waterford/Waterford,,,-0,1254872,51,508515,,,,,,52,2566667,-7,1291667,1,11,
number 236,101,Francois Tyssen,,m,,,World/England/London,1671-2-6,Pieter Heerensen,110000,,,,World/England/Waterford/Waterford,,,-0,1254872,51,508515,Rafael Abouhap, Bolle, Olijslager, Clemendt, Bastiaen Thyssen, Jan Andriessen,,,,,52,2566667,-7,1291667,1,11,
2682,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1672-01-10,Pieter Heerensen,110000,M,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Mildert Corn(eli)s, ,,nl-hana_hca30-227.1_4_0075.jpg,nl-hana_hca30-227.1_4_0075.xml,,51,4987962,3,610998,1,11,
number 334,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1672-10-3,Pieter Heerensen,110000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,11,
number 347,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1671-10-17,Pieter Heerensen,110000,,zakenpartner,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,11,
283,7,Pieter Boudaen Courten,Planter,m,,,World,1672-2-1,Pieter Heerensen,110000,m,,Schipper,World/England/Waterford/Waterford,,Zeepaart,-83,7466403,42,230537,,,nl-hana_hca30-223_10_0169.jpg,nl-hana_hca30-223_10_0169.xml,,52,2566667,-7,1291667,1,11,
1312,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1672-2-1,Pieter Heerensen,110000,m,,Schipper,World,brief,Zeepaart,3,610998,51,4987962,,,nl-hana_hca30-223_8_0001.jpg,nl-hana_hca30-223_8_0001.xml,,3,919305,-56,027783,1,11,
number 107,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1672-2-12,Pieter Heerensen,110000,m,,Schipper,World/England/Waterford/Waterford,,Zeepaart,3,610998,51,4987962,,,,,,52,2566667,-7,1291667,1,11,
number 112,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1672-2-2,Pieter Heerensen,110000,m,,,World,,Zeepaart,3,610998,51,4987962,,,,,,42,230537,-83,7466403,1,11,
number 114,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1672-3-30,Pieter Heerensen,110000,m,,Schipper,World,,,3,610998,51,4987962,,,,,,3,919305,-56,027783,1,11,
2936,88,Cornelis Berge,Schipper,m,,,World/Suriname,1672-1-1,Pieter Kruissen,8360000,m,Vriend,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,nl-hana_hca30-227.1_6_0081.jpg,nl-hana_hca30-227.1_6_0081.xml,,51,4987962,3,610998,1,836,
1162,7,Pieter Boudaen Courten,Planter,m,,,World/The Netherlands/Zeeland/Middelburg,1672-3-10,Pieter Leeringson,8370000,m,,Schipper,World,brief,,3,610998,51,4987962,,,nl-hana_hca30-223_7_1_0045.jpg,nl-hana_hca30-223_7_1_0045.xml,,3,919305,-56,027783,1,837,
number 438,147,Johannes d'Olijslager,,m ,,,World/Suriname/Torarica,1672-01-09,Pieter Muenicx,8380000,,,Raadsheer,World/The Netherlands/Zeeland/Middelburg,,,-55,0333333,5,3333333,,,,,,51,4987962,3,610998,1,838,
number 509,12,Nicolaas Combe,,m,,,World/Suriname,1672-1-10,Pieter Penne,8390000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Cornelis (neef), Jacob Soetelinck, Monsr Jacobus vader, ,Suiker,,,,51,4987962,3,610998,1,839,
number 396,142,Jean le Grand,,m,,<30,World/Suriname/Torarica,1672-9-6,Pieter Sandra,8400000,,neef,,World/The Netherlands/Zeeland/Middelburg,brief,,-55,0333333,5,3333333,,,,,,51,4987962,3,610998,1,840,
number 23,189,Samuel Thierrij,,m,,,World,,Pieter Thierrij,8410000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-83,7466403,42,230537,Lijssebet Roos,,,,,52,3702157,4,8951679,1,841,
number 576,189,Samuel Thierrij,,m,,,World/Suriname,1672-1-5,Pieter Thierrij ,8420000,,Vader en moeder,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,9 alfoxchoofden lamoen sop,,,,52,3702157,4,8951679,1,842,
